timestamp,pageSlug,wordCount,r2Key,status
2026-05-25T23:22:32.680Z,"roads-policing--management-incidents",3685,"operational/college-of-policing/app/roads-policing--management-incidents/main.text","ok"
2026-05-25T23:22:32.691Z,"roads-policing--investigation-fatal-and-serious-injury-road-collisions",4535,"operational/college-of-policing/app/roads-policing--investigation-fatal-and-serious-injury-road-collisions/main.text","ok"
2026-05-25T23:22:32.699Z,"roads-policing--partner-agencies--changes",272,"operational/college-of-policing/app/roads-policing--partner-agencies--changes/main.text","ok"
2026-05-25T23:22:32.712Z,"roads-policing--partner-agencies",1620,"operational/college-of-policing/app/roads-policing--partner-agencies/main.text","ok"
2026-05-25T23:22:32.717Z,"roads-policing--disrupting-criminality",2477,"operational/college-of-policing/app/roads-policing--disrupting-criminality/main.text","ok"
2026-05-25T23:22:32.733Z,"roads-policing--police-driving--changes",465,"operational/college-of-policing/app/roads-policing--police-driving--changes/main.text","ok"
2026-05-25T23:22:32.739Z,"roads-policing--management-incidents--changes",337,"operational/college-of-policing/app/roads-policing--management-incidents--changes/main.text","ok"
2026-05-25T23:22:32.741Z,"roads-policing--police-driving",1570,"operational/college-of-policing/app/roads-policing--police-driving/main.text","ok"
2026-05-25T23:22:32.744Z,"roads-policing--investigation-fatal-and-serious-injury-road-collisions--changes",599,"operational/college-of-policing/app/roads-policing--investigation-fatal-and-serious-injury-road-collisions--changes/main.text","ok"
2026-05-25T23:22:32.746Z,"roads-policing--police-pursuits",5079,"operational/college-of-policing/app/roads-policing--police-pursuits/main.text","ok"
2026-05-25T23:22:32.747Z,"roads-policing--police-pursuits--changes",633,"operational/college-of-policing/app/roads-policing--police-pursuits--changes/main.text","ok"
2026-05-25T23:22:32.758Z,"stop-and-search",324,"operational/college-of-policing/app/stop-and-search/main.text","ok"
2026-05-25T23:22:32.782Z,"stop-and-search--changes",764,"operational/college-of-policing/app/stop-and-search--changes/main.text","ok"
2026-05-25T23:22:32.793Z,"stop-and-search--fair",3709,"operational/college-of-policing/app/stop-and-search--fair/main.text","ok"
2026-05-25T23:22:32.813Z,"stop-and-search--evidence-base-references-and-footnotes",1358,"operational/college-of-policing/app/stop-and-search--evidence-base-references-and-footnotes/main.text","ok"
2026-05-25T23:22:32.822Z,"stop-and-search--legal",516,"operational/college-of-policing/app/stop-and-search--legal/main.text","ok"
2026-05-25T23:22:32.830Z,"stop-and-search--legal--legal-application",4811,"operational/college-of-policing/app/stop-and-search--legal--legal-application/main.text","ok"
2026-05-25T23:22:32.832Z,"stop-and-search--legal--legal-application--changes",239,"operational/college-of-policing/app/stop-and-search--legal--legal-application--changes/main.text","ok"
2026-05-25T23:22:32.842Z,"stop-and-search--legal--legal-basis",5112,"operational/college-of-policing/app/stop-and-search--legal--legal-basis/main.text","ok"
2026-05-25T23:22:32.846Z,"stop-and-search--legal--changes",305,"operational/college-of-policing/app/stop-and-search--legal--changes/main.text","ok"
2026-05-25T23:22:32.851Z,"stop-and-search--legal--legal-basis--changes",165,"operational/college-of-policing/app/stop-and-search--legal--legal-basis--changes/main.text","ok"
2026-05-25T23:22:32.868Z,"stop-and-search--professional",3650,"operational/college-of-policing/app/stop-and-search--professional/main.text","ok"
2026-05-25T23:22:32.887Z,"stop-and-search--professional--changes",151,"operational/college-of-policing/app/stop-and-search--professional--changes/main.text","ok"
2026-05-25T23:22:32.895Z,"stop-and-search--quick-reference-guides--changes",202,"operational/college-of-policing/app/stop-and-search--quick-reference-guides--changes/main.text","ok"
2026-05-25T23:22:32.900Z,"stop-and-search--quick-reference-guides--legal-quick-reference-guides--quick-reference-guide-legal-application-applying-power-lawfully",737,"operational/college-of-policing/app/stop-and-search--quick-reference-guides--legal-quick-reference-guides--quick-reference-guide-legal-application-applying-power-lawfully/main.text","ok"
2026-05-25T23:22:32.901Z,"stop-and-search--quick-reference-guides--legal-quick-reference-guides--changes",137,"operational/college-of-policing/app/stop-and-search--quick-reference-guides--legal-quick-reference-guides--changes/main.text","ok"
2026-05-25T23:22:32.915Z,"stop-and-search--quick-reference-guides--legal-quick-reference-guides",88,"operational/college-of-policing/app/stop-and-search--quick-reference-guides--legal-quick-reference-guides/main.text","ok"
2026-05-25T23:22:32.918Z,"stop-and-search--quick-reference-guides--legal-quick-reference-guides--quick-reference-guide-legal-application-search-options",1123,"operational/college-of-policing/app/stop-and-search--quick-reference-guides--legal-quick-reference-guides--quick-reference-guide-legal-application-search-options/main.text","ok"
2026-05-25T23:22:32.925Z,"stop-and-search--quick-reference-guides",102,"operational/college-of-policing/app/stop-and-search--quick-reference-guides/main.text","ok"
2026-05-25T23:22:32.931Z,"stop-and-search--quick-reference-guides--legal-quick-reference-guides--quick-reference-guide-legal-basis",915,"operational/college-of-policing/app/stop-and-search--quick-reference-guides--legal-quick-reference-guides--quick-reference-guide-legal-basis/main.text","ok"
2026-05-25T23:22:32.931Z,"stop-and-search--quick-reference-guides--legal-quick-reference-guides--quick-reference-guide-legal-application-search-options--changes",141,"operational/college-of-policing/app/stop-and-search--quick-reference-guides--legal-quick-reference-guides--quick-reference-guide-legal-application-search-options--changes/main.text","ok"
2026-05-25T23:22:32.980Z,"stop-and-search--quick-reference-guides--quick-reference-guide-senior-officers",2281,"operational/college-of-policing/app/stop-and-search--quick-reference-guides--quick-reference-guide-senior-officers/main.text","ok"
2026-05-25T23:22:32.989Z,"stop-and-search--quick-reference-guides--quick-reference-guide-professional-interaction",788,"operational/college-of-policing/app/stop-and-search--quick-reference-guides--quick-reference-guide-professional-interaction/main.text","ok"
2026-05-25T23:22:33.003Z,"stop-and-search--quick-reference-guides--quick-reference-guide-supervisors--changes",133,"operational/college-of-policing/app/stop-and-search--quick-reference-guides--quick-reference-guide-supervisors--changes/main.text","ok"
2026-05-25T23:22:33.010Z,"stop-and-search--quick-reference-guides--quick-reference-guide-fair-decision-making",1311,"operational/college-of-policing/app/stop-and-search--quick-reference-guides--quick-reference-guide-fair-decision-making/main.text","ok"
2026-05-25T23:22:33.010Z,"stop-and-search--quick-reference-guides--quick-reference-guide-transparent-accurate-recording-individual-encounters",1112,"operational/college-of-policing/app/stop-and-search--quick-reference-guides--quick-reference-guide-transparent-accurate-recording-individual-encounters/main.text","ok"
2026-05-25T23:22:33.017Z,"stop-and-search--stop-and-search",2209,"operational/college-of-policing/app/stop-and-search--stop-and-search/main.text","ok"
2026-05-25T23:22:33.017Z,"stop-and-search--quick-reference-guides--quick-reference-guide-transparent-accurate-recording-individual-encounters--changes",140,"operational/college-of-policing/app/stop-and-search--quick-reference-guides--quick-reference-guide-transparent-accurate-recording-individual-encounters--changes/main.text","ok"
2026-05-25T23:22:33.032Z,"stop-and-search--transparent",8096,"operational/college-of-policing/app/stop-and-search--transparent/main.text","ok"
2026-05-25T23:22:33.035Z,"stop-and-search--transparent--changes",275,"operational/college-of-policing/app/stop-and-search--transparent--changes/main.text","ok"
2026-05-25T23:22:33.036Z,"stop-and-search--stop-and-search--changes",174,"operational/college-of-policing/app/stop-and-search--stop-and-search--changes/main.text","ok"
2026-05-25T23:22:33.082Z,"stop-and-search--quick-reference-guides--quick-reference-guide-supervisors",1008,"operational/college-of-policing/app/stop-and-search--quick-reference-guides--quick-reference-guide-supervisors/main.text","ok"
2026-05-25T23:22:33.086Z,"using-app",543,"operational/college-of-policing/app/using-app/main.text","ok"
