ws_id,target_act_id,target_provision_ref,scope_band,detection,source_type,source_gid,source_doc_uri,source_provision_ref,resolved,target_uri,citation_text,raw_fragment
WS-01,ukpga/1998/42,,whole-act,text,SI,uksi/2008/82,http://www.legislation.gov.uk/id/uksi/2008/82,article-6,true,http://www.legislation.gov.uk/id/ukpga/1998/42,of State can confer additional particular functions on police authorities and this Order confers a number of such functions. Article 3 of this Order requires police authorities to monitor the compliance of the force maintained for their area with the duties imposed under the Human Rights Act 1998,"s section the Secretary of State can confer additional particular functions on police authorities and this Order confers a number of such functions. Article 3 of this Order requires police authorities to monitor the compliance of the force maintained for their area with the duties imposed under the Human Rights Act 1998 and with the authority’s policing plan issued under section 6ZB of the 1996 Act. Article 6 provides that until that section is in force and a plan actually issued that requirement has no effect.</Text></P>
<P><Text Hanging=""indented"">Article 4 requires the police authority to s"
WS-01,ukpga/1998/42,,whole-act,text,SI,uksi/2009/1096,http://www.legislation.gov.uk/id/uksi/2009/1096,article-1,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"Expansion=""Armed Forces Act 2006 c. 52"">the Act” means the Armed Forces Act 2006; “adjudicator” means a judge advocate selected by the Judge Advocate General for the purpose of hearing disciplinary charges under these Rules; “Convention rights” has the same meaning as in the Human Rights Act 1998","2006;</Text>
</Para>
</ListItem>
<ListItem>
<Para><Text>“adjudicator” means a judge advocate selected by the Judge Advocate General for the purpose of hearing disciplinary charges under these Rules;</Text>
</Para>
</ListItem>
<ListItem>
<Para><Text>“Convention rights” has the same meaning as in the Human Rights Act 1998<FootnoteRef Ref=""f00002""/>;</Text>
</Para>
</ListItem>
<ListItem>
<Para><Text>“commandant” means—</Text>
<OrderedList Decoration=""parens"" Type=""alpha"">
<ListItem>
<Para><Text>in relation to <Abbreviation Expansion=""Military Corrective Training Centre"">MCTC</Abbreviation>, the o"
WS-01,ukpga/1998/42,,whole-act,markup,SI,uksi/2009/1380,http://www.legislation.gov.uk/id/uksi/2009/1380,article-2,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"or a member of the Scottish Executive, by virtue of the 1998 Act, on the ground that an act of the Scottish Ministers or of a member of the Scottish Executive is incompatible with “the Convention rights” (a term which under the 1998 Act has the same meaning as in the Human Rights Act 1998 (c. 42)","tish Ministers or a member of the Scottish Executive, by virtue of the 1998 Act, on the ground that an act of the Scottish Ministers or of a member of the Scottish Executive is incompatible with “the Convention rights” (a term which under the 1998 Act has the same meaning as in the Human Rights Act <Citation URI=""http://www.legislation.gov.uk/id/ukpga/1998/42"" id=""c00002"" Year=""1998"" Number=""0042"" Class=""UnitedKingdomPublicGeneralAct"">1998 (c. 42)</Citation>). The term “act” includes all acts and omissions other than the making of legislation.</Text>
</P>
<P>
<Text>The amendment enables the Sc"
WS-01,ukpga/1998/42,,whole-act,text,SI,uksi/2009/1380,http://www.legislation.gov.uk/id/uksi/2009/1380,article-2,true,http://www.legislation.gov.uk/id/ukpga/1998/42,of the Scottish Executive is incompatible with “the Convention rights” (a term which under the 1998 Act has the same meaning as in the Human Rights Act 1998," against the Scottish Ministers or a member of the Scottish Executive, by virtue of the 1998 Act, on the ground that an act of the Scottish Ministers or of a member of the Scottish Executive is incompatible with “the Convention rights” (a term which under the 1998 Act has the same meaning as in the Human Rights Act <Citation URI=""http://www.legislation.gov.uk/id/ukpga/1998/42"" id=""c00002"" Year=""1998"" Number=""0042"" Class=""UnitedKingdomPublicGeneralAct"">1998 (c. 42)</Citation>). The term “act” includes all acts and omissions other than the making of legislation.</Text>
</P>
<P>
<Text>The amendme"
WS-01,ukpga/1998/42,section-1,whole-act,text,SI,uksi/2009/1800,http://www.legislation.gov.uk/id/uksi/2009/1800,schedule-2-paragraph-3,true,http://www.legislation.gov.uk/id/ukpga/1998/42,of the Act. 4 Compensation is payable only if it is required to be paid to comply with the Convention rights (within the meaning of section 1 of the Human Rights Act 1998,"agraph/3/4/made"" IdURI=""http://www.legislation.gov.uk/id/uksi/2009/1800/schedule/2/paragraph/3/4"" id=""schedule-2-paragraph-3-4"">
<Pnumber>4</Pnumber>
<P2para>
<Text>Compensation is payable only if it is required to be paid to comply with the Convention rights (within the meaning of section 1 of the Human Rights Act 1998<FootnoteRef Ref=""f00013""/>).</Text>
</P2para>
</P2>
</P1para>
</P1>
</P1group>
<P1group>
<Title>Assessment notice</Title>
<P1 DocumentURI=""http://www.legislation.gov.uk/uksi/2009/1800/schedule/2/paragraph/4/made"" IdURI=""http://www.legislation.gov.uk/id/uksi/2009/1800/schedule/2"
WS-01,ukpga/1998/42,,whole-act,text,SI,uksi/2009/2657,http://www.legislation.gov.uk/id/uksi/2009/2657,article-2,true,http://www.legislation.gov.uk/id/ukpga/1998/42,1968 Act” means the Court Martial Appeals Act 1968 ;“the 1995 Act” means the Criminal Appeal Act 1995 ;“the 1998 Act” means the Human Rights Act 1998,"taryRef Ref=""c19891331""/>;</Text></Para></ListItem><ListItem><Para><Text>“<Term id=""term-the-1995-act"">the 1995 Act</Term>” means the Criminal Appeal Act 1995 <CommentaryRef Ref=""c19891341""/>;</Text></Para></ListItem><ListItem><Para><Text>“<Term id=""term-the-1998-act"">the 1998 Act</Term>” means the Human Rights Act 1998 <CommentaryRef Ref=""c19891351""/>;</Text></Para></ListItem><ListItem><Para><Text>“<Term id=""term-the-2003-act"">the 2003 Act</Term>” means the Criminal Justice Act 2003 <CommentaryRef Ref=""c19891361""/>;</Text></Para></ListItem><ListItem><Para><Text>“<Term id=""term-the-2006-act"">t"
WS-01,ukpga/1998/42,section-4,whole-act,text,SI,uksi/2009/2657,http://www.legislation.gov.uk/id/uksi/2009/2657,schedule-4-paragraph-3,true,http://www.legislation.gov.uk/id/ukpga/1998/42,before the court.Part 5 makes provision for particular circumstances relating to the exercise of the court's powers. Rule 24 sets out the procedures where a party requests the court to make a declaration of incompatibility with a Convention right under section 4 of the Human Rights Act 1998,Para></BlockText></P><P><BlockText><Para><Text>Part 5 makes provision for particular circumstances relating to the exercise of the court's powers. Rule 24 sets out the procedures where a party requests the court to make a declaration of incompatibility with a Convention right under section 4 of the Human Rights Act 1998 (c. 42). Rule 25 applies where a case is referred to the court by the Criminal Cases Review Commission.</Text></Para></BlockText></P><P><BlockText><Para><Text>Part 6 sets out the form and procedure for appeals against orders or rulings made at preliminary proceedings of the Cou
WS-01,ukpga/1998/42,section-6,whole-act,text,SI,uksi/2010/245,http://www.legislation.gov.uk/id/uksi/2010/245,article-3,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"service of conveying letters, parcels, packets or other articles from one place to another by post and the incidental services of receiving, collecting, sorting and delivering such articles; “public authority” means each public authority within the meaning of section 6 of the Human Rights Act 1998","means the service of conveying letters, parcels, packets or other articles from one place to another by post and the incidental services of receiving, collecting, sorting and delivering such articles;</Text>
<Text>“public authority” means each public authority within the meaning of section 6 of the Human Rights Act 1998<FootnoteRef Ref=""f00004""/>;</Text>
<Text>“public money” means—</Text>
<P3>
<Pnumber>a</Pnumber>
<P3para><Text>moneys made available directly or indirectly by—</Text>
<P4>
<Pnumber>i</Pnumber>
<P4para><Text>the National Assembly for Wales;</Text></P4para>
</P4>
<P4>
<Pnumber>ii<"
WS-01,ukpga/1998/42,section-4,whole-act,text,SI,uksi/2010/2955,http://www.legislation.gov.uk/id/uksi/2010/2955,rule-2.5,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"deputy High Court judge and a district judge, including a district judge of the principal registry, may not try a claim for a declaration of incompatibility in accordance with section 4 of the Human Rights Act 1998","//www.legislation.gov.uk/id/uksi/2010/2955/rule/2.5/2"" id=""rule-2.5-2""><Pnumber>2</Pnumber><P2para><Text>A deputy High Court judge and a district judge, including a district judge of the principal registry, may not try a claim for a declaration of incompatibility in accordance with section 4 of the Human Rights Act 1998 <CommentaryRef Ref=""c20647771""/>.</Text></P2para></P2></P1para></P1></P1group><P1group RestrictStartDate=""2014-04-22""><Title>Powers of the single justice to perform functions under the 1989 Act, the 1996 Act, the 2002 Act and the Childcare Act 2006</Title><P1 DocumentURI=""http:"
WS-01,ukpga/1998/42,,whole-act,text,SI,uksi/2010/2955,http://www.legislation.gov.uk/id/uksi/2010/2955,rule-29.4,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"id=""rule-29.4-6"">6The court may deal with a written request under paragraph (3) without a hearing if the other parties, and any other persons directed by the court, have had an opportunity to make written representations to the court about the request. The Human Rights Act 1998","written request under paragraph (3) without a hearing if the other parties, and any other persons directed by the court, have had an opportunity to make written representations to the court about the request.</Text></P2para></P2></P1para></P1></P1group><P1group RestrictStartDate=""2011-04-06""><Title>The Human Rights Act 1998</Title><P1 DocumentURI=""http://www.legislation.gov.uk/uksi/2010/2955/rule/29.5"" IdURI=""http://www.legislation.gov.uk/id/uksi/2010/2955/rule/29.5"" id=""rule-29.5""><Pnumber PuncAfter="".5."">29</Pnumber><P1para><P2 DocumentURI=""http://www.legislation.gov.uk/uksi/2010/2955/rule/2"
WS-01,ukpga/1998/42,,whole-act,text,SI,uksi/2010/2955,http://www.legislation.gov.uk/id/uksi/2010/2955,rule-29.5,true,http://www.legislation.gov.uk/id/ukpga/1998/42,this rule—“the 1998 Act” means the Human Rights Act 1998,"si/2010/2955/rule/29.5/1"" IdURI=""http://www.legislation.gov.uk/id/uksi/2010/2955/rule/29.5/1"" id=""rule-29.5-1""><Pnumber>1</Pnumber><P2para><Text>In this rule—</Text><UnorderedList Decoration=""none"" Class=""Definition""><ListItem><Para><Text>“<Term id=""term-the-1998-act"">the 1998 Act</Term>” means the Human Rights Act 1998;</Text></Para></ListItem><ListItem><Para><Text>“<Term id=""term-convention-right"">Convention right</Term>” has the same meaning as in the 1998 Act; and</Text></Para></ListItem><ListItem><Para><Text>“<Term id=""term-declaration-of-incompatibility"">declaration of incompatibility</T"
WS-01,ukpga/1998/42,,whole-act,text,SI,uksi/2010/2955,http://www.legislation.gov.uk/id/uksi/2010/2955,rule-41.1,true,http://www.legislation.gov.uk/id/ukpga/1998/42,and includes provision relating to the giving of reasons in a magistrates' court;— Part 28 relates to costs across all three levels of court;— Part 29 contains miscellaneous provisions including provision for protection of personal details in proceedings and provision for Human Rights Act 1998,trates' court;</Text></Para></ListItem><ListItem><Para><Text>— Part 28 relates to costs across all three levels of court;</Text></Para></ListItem><ListItem><Para><Text>— Part 29 contains miscellaneous provisions including provision for protection of personal details in proceedings and provision for Human Rights Act 1998 (c.42) questions being raised in family proceedings;</Text></Para></ListItem><ListItem><Para><Text>— Part 30 deals with appeals;</Text></Para></ListItem><ListItem><Para><Text>— Parts 31 and 32 deal with registration and enforcement of foreign or Scottish or Northern Irish order
WS-01,ukpga/1998/42,section-4,whole-act,text,SI,uksi/2010/60,http://www.legislation.gov.uk/id/uksi/2010/60,article-65.12,true,http://www.legislation.gov.uk/id/ukpga/1998/42,1 This rule applies where a party— a wants the court to make a declaration of incompatibility with a Convention right under section 4 of the Human Rights Act 1998,"p://www.legislation.gov.uk/uksi/2010/60/article/65.12/1/a/made"" IdURI=""http://www.legislation.gov.uk/id/uksi/2010/60/article/65.12/1/a"" id=""article-65.12-1-a"">
<Pnumber>a</Pnumber>
<P3para>
<Text>wants the court to make a declaration of incompatibility with a Convention right under section 4 of the Human Rights Act 1998<FootnoteRef Ref=""f00519""/>; or</Text>
</P3para></P3>
<P3 DocumentURI=""http://www.legislation.gov.uk/uksi/2010/60/article/65.12/1/b/made"" IdURI=""http://www.legislation.gov.uk/id/uksi/2010/60/article/65.12/1/b"" id=""article-65.12-1-b"">
<Pnumber>b</Pnumber>
<P3para>
<Text>raises an"
WS-01,ukpga/1998/42,section-21-1,whole-act,text,SI,uksi/2010/818,http://www.legislation.gov.uk/id/uksi/2010/818,regulation-3,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"(2) the Lord Chancellor may, if he considers it equitable to do so, disapply the eligibility limits in regulations 5 and 5A in respect of the application. 5 In paragraph (3) “the Human Rights Convention” has the meaning given to “the Convention” by section 21(1) of the Human Rights Act 1998"," he considers it equitable to do so, disapply the eligibility limits in regulations 5 and 5A in respect of the application.</Text>
</P2para>
</P2>
<P2>
<Pnumber>5</Pnumber>
<P2para><Text>In paragraph (3) “the Human Rights Convention” has the meaning given to “the Convention” by section 21(1) of the Human Rights Act 1998<FootnoteRef Ref=""f00003""/>.</Text>
</P2para>
</P2>
</P1para>
</P1>
</P1group>
</BlockAmendment>
<AppendText>.</AppendText>
</P1para>
</P1>
<P1 DocumentURI=""http://www.legislation.gov.uk/uksi/2010/818/regulation/4/made"" IdURI=""http://www.legislation.gov.uk/id/uksi/2010/818/regul"
WS-01,ukpga/1998/42,,whole-act,enabling,SI,uksi/2011/1158,http://www.legislation.gov.uk/id/uksi/2011/1158,,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"[preamble-recital] 19(1) of the Asylum and Immigration (Treatment of Claimants, etc) Act 2004 has been declared under section 4 of the Human Rights Act 1998","<SecondaryPreamble>
<IntroductoryText>
<P>
<Text>Section 19(1) of the Asylum and Immigration (Treatment of Claimants, etc) Act 2004<FootnoteRef Ref=""f00001""/> has been declared <FootnoteRef Ref=""f00002""/> under section 4 of the Human Rights Act 1998<FootnoteRef Ref=""f00003""/> to be incompatible with a Convention right <FootnoteRef Ref=""f00004""/>.</Text></P>
<P>
<Text>The time for bringing an appeal has expired and no appeal has been brought within that time.</Text></P>
<P>
<Text>The Secretary of State considers that there are compelling reason"
WS-01,ukpga/1998/42,section-4,whole-act,enabling,SI,uksi/2011/1158,http://www.legislation.gov.uk/id/uksi/2011/1158,,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"[preamble-recital] 19(1) of the Asylum and Immigration (Treatment of Claimants, etc) Act 2004 has been declared under section 4 of the Human Rights Act 1998","<SecondaryPreamble>
<IntroductoryText>
<P>
<Text>Section 19(1) of the Asylum and Immigration (Treatment of Claimants, etc) Act 2004<FootnoteRef Ref=""f00001""/> has been declared <FootnoteRef Ref=""f00002""/> under section 4 of the Human Rights Act 1998<FootnoteRef Ref=""f00003""/> to be incompatible with a Convention right <FootnoteRef Ref=""f00004""/>.</Text></P>
<P>
<Text>The time for bringing an appeal has expired and no appeal has been brought within that time.</Text></P>
<P>
<Text>The Secretary of State considers that there are compelling reason"
WS-01,ukpga/1998/42,section-10-2,whole-act,text,SI,uksi/2011/1171,http://www.legislation.gov.uk/id/uksi/2011/1171,regulation-2,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"is not part of the Regulations) These Regulations amend the Civil Partnership (Registration Provisions) Regulations 2005 to reflect the amendments made to the Asylum and Immigration (Treatment of Claimants, etc.) Act 2004 by the Remedial Order made under section 10(2) of the Human Rights Act 1998","t of the Regulations)</Text></Para>
</Comment>
<P><Text>These Regulations amend the Civil Partnership (Registration Provisions) Regulations 2005 to reflect the amendments made to the Asylum and Immigration (Treatment of Claimants, etc.) Act 2004 by the Remedial Order made under section 10(2) of the Human Rights Act 1998 following judgement in the case of “Baiai and others v Secretary of State for the Home Department [2006] EWHC 823 QB”. The amendments in these Regulations remove the declaration on the forms giving notice of civil partnership which require a person subject to immigration contro"
